scenario,time,LPI_boot,cilo_boot,cihi_boot,LPI_se,cilo_se,cihi_se,LPI_true,direction,N0,lambda,interaction,Observation_error,Process_error,Lag,accuracy_boot,precision_boot,interval_width
scenario01,1,1,1,1,1,1,1,1,decline,100,1.5,0,10,0.1,0,0,no,0
scenario01,2,1.0357619540354535,1.0329302014493482,1.0387506703033365,1.0357619540354535,1.0300315420727755,1.0415242462075431,1,decline,100,1.5,0,10,0.1,0,3.576195403545346,no,0.005619504396073816
scenario01,3,1.0232083205684255,1.019570750779901,1.0269929870144199,1.0232083205684255,1.0127108977117008,1.0338145562036853,0.9374999999999999,decline,100,1.5,0,10,0.1,0,9.142220860632063,no,0.0072538857291500345
scenario01,4,0.9525764559344,0.9470688745285946,0.9582128627325442,0.9525764559344,0.9380695354912686,0.9673077208773591,0.8695652173913043,decline,100,1.5,0,10,0.1,0,9.546292432456003,no,0.011698786102180468
scenario01,5,0.85910508066973,0.8524901748467026,0.8659576764984362,0.85910508066973,0.8417947266223168,0.8767713984073046,0.7954545454545453,decline,100,1.5,0,10,0.1,0,8.001781569908935,no,0.015676198354262767
scenario01,6,0.7729211668615401,0.765399578660561,0.7805822088296941,0.7729211668615401,0.7534466367872737,0.7928990601510578,0.7142857142857143,decline,100,1.5,0,10,0.1,0,8.208963360615613,no,0.019643180727967977
scenario01,7,0.6893728169031288,0.6803985349114293,0.6984546088803341,0.6893728169031288,0.6686016288281657,0.710789295440219,0.625,decline,100,1.5,0,10,0.1,0,10.299650704500607,no,0.026192030677998135
scenario01,8,0.5865569672619526,0.5775263072046661,0.595688080656363,0.5865569672619526,0.5657549383886026,0.6081238580496859,0.5263157894736841,decline,100,1.5,0,10,0.1,0,11.445823779771027,no,0.030963358148273366
scenario01,9,0.4626891161109905,0.45343466282327993,0.4719814253794021,0.4626891161109905,0.4436299868176093,0.48256705932636923,0.4166666666666667,decline,100,1.5,0,10,0.1,0,11.045387866637716,no,0.04008471760047436
scenario01,10,0.3447741012760431,0.33499979992998824,0.3544776328625733,0.3447741012760431,0.3280446181653863,0.3623567476140528,0.2941176470588233,decline,100,1.5,0,10,0.1,0,17.22319443385473,no,0.056494478153943845
scenario02,1,1,1,1,1,1,1,1,stable,100,1.5,0,10,0.1,0,0,no,0
scenario02,2,1.0406452939350541,1.0362835042749454,1.0452194283133198,1.0406452939350541,1.0371530365606552,1.044149310289217,1,stable,100,1.5,0,10,0.1,0,4.064529393505412,no,0.00858690669188966
scenario02,3,1.0696262335895184,1.0630118181955206,1.0764148439517045,1.0696262335895184,1.0631848295024862,1.0761066635217855,1,stable,100,1.5,0,10,0.1,0,6.962623358951836,no,0.012530569403861007
scenario02,4,1.0802695893535093,1.0719766978478988,1.0887698805635382,1.0802695893535093,1.070893137417582,1.089728138977651,1,stable,100,1.5,0,10,0.1,0,8.026958935350926,no,0.015545362825301114
scenario02,5,1.0777015817658533,1.066857035872388,1.0888912631876406,1.0777015817658533,1.0655131199137011,1.090029468088286,1,stable,100,1.5,0,10,0.1,0,7.770158176585329,no,0.02044557388432969
scenario02,6,1.0726607988777213,1.060270390417433,1.0856157474618036,1.0726607988777213,1.0576886134698635,1.0878449241070274,1,stable,100,1.5,0,10,0.1,0,7.2660798877721255,no,0.023628491943481312
scenario02,7,1.0717126694209533,1.0577829311284752,1.0862867561499938,1.0717126694209533,1.0539496582356547,1.0897750540762305,1,stable,100,1.5,0,10,0.1,0,7.171266942095333,no,0.026596517737276754
scenario02,8,1.0737217474265124,1.0582078789781952,1.0899017327214608,1.0737217474265124,1.0530760944462794,1.0947721603184248,1,stable,100,1.5,0,10,0.1,0,7.3721747426512385,no,0.02951775338371341
scenario02,9,1.0740706568446259,1.056884425313172,1.0920228673142327,1.0740706568446259,1.050526117451459,1.0981428797727635,1,stable,100,1.5,0,10,0.1,0,7.407065684462588,no,0.03271520525873919
scenario02,10,1.0712461799223407,1.0509510684600574,1.0927425314501347,1.0712461799223407,1.0441092014520215,1.0990884635460618,1,stable,100,1.5,0,10,0.1,0,7.124617992234072,no,0.03901200655213253
scenario03,1,1,1,1,1,1,1,1,growth,100,1.5,0,10,0.1,0,0,no,0
scenario03,2,1.076509392865549,1.073766861586675,1.0791172459494947,1.076509392865549,1.0747342361345056,1.078287481653015,1,growth,100,1.5,0,10,0.1,0,7.650939286554892,no,0.004970123250460108
scenario03,3,1.1485731010212643,1.1442736772439186,1.1527748300584395,1.1485731010212643,1.145151976465526,1.1520044461359031,1.0576923076923077,growth,100,1.5,0,10,0.1,0,8.592365914737716,no,0.007401490429265694
scenario03,4,1.2092999603045342,1.2034468761556947,1.2150454190191693,1.2092999603045342,1.204079784562966,1.2145427676317513,1.111111111111111,growth,100,1.5,0,10,0.1,0,8.8369964274081,no,0.00959112151178256
scenario03,5,1.2596167656119468,1.2520316331396095,1.2671533795960637,1.2596167656119468,1.2525264308494994,1.2667472375290318,1.1607142857142854,growth,100,1.5,0,10,0.1,0,8.520829037336988,no,0.01200503746003071
scenario03,6,1.305445460565817,1.2963243804529,1.314525173011999,1.305445460565817,1.2963574779413534,1.314597153570779,1.2068965517241377,growth,100,1.5,0,10,0.1,0,8.165481018310574,no,0.01394220831807868
scenario03,7,1.3509001840404316,1.3395753535114587,1.3619680147919546,1.3509001840404316,1.3397145170475857,1.3621792434273148,1.2499999999999998,growth,100,1.5,0,10,0.1,0,8.072014723234542,no,0.016576103508640642
scenario03,8,1.3950090400683797,1.38184736394662,1.4079092552378747,1.3950090400683797,1.381563893787628,1.4085850322400253,1.2903225806451613,growth,100,1.5,0,10,0.1,0,8.113200605299427,no,0.018682238281392934
scenario03,9,1.4347318235373887,1.4194135956831784,1.4498106586754977,1.4347318235373887,1.418942297996904,1.4506970497509337,1.3281249999999998,growth,100,1.5,0,10,0.1,0,8.026866713403404,no,0.021186581696762113
scenario03,10,1.4704202439243632,1.451519977527171,1.4899177604659273,1.4704202439243632,1.4517246929784489,1.4893565592706215,1.3636363636363635,growth,100,1.5,0,10,0.1,0,7.830817887786644,no,0.026113475448540837
scenario04,1,1,1,1,1,1,1,1,decline,100,1.5,-0.01,10,0.1,0,0,no,0
scenario04,2,1.033743626813412,1.0299238104931896,1.0372414627478779,1.033743626813412,1.0281140961709025,1.0394039824542098,0.999887493671163,decline,100,1.5,-0.01,10,0.1,0,3.3859942600085455,no,0.007078788265176986
scenario04,3,1.0211004419497771,1.015136633307679,1.0267571567641114,1.0211004419497771,1.010799714681221,1.0315061405402677,0.9373697826231653,decline,100,1.5,-0.01,10,0.1,0,8.93251104087197,no,0.011380392152453834
scenario04,4,0.9519086085304811,0.9434073725705968,0.9599984120274784,0.9519086085304811,0.9376670872675541,0.9663664335654361,0.8694123506937042,decline,100,1.5,-0.01,10,0.1,0,9.488737740032468,no,0.01742923565161802
scenario04,5,0.8590217876288802,0.848671559173392,0.8690552535064593,0.8590217876288802,0.8420237551413583,0.8763629613955911,0.7952718946144371,decline,100,1.5,-0.01,10,0.1,0,8.016112910082175,no,0.023728960809401022
scenario04,6,0.7717156828822821,0.7600031431610145,0.7832874990737017,0.7717156828822821,0.7526191447325528,0.7912967659334483,0.7140624651118646,decline,100,1.5,-0.01,10,0.1,0,8.073973999093429,no,0.0301721947981184
scenario04,7,0.687071371210852,0.6740597963039143,0.7002257576671622,0.687071371210852,0.666735029048282,0.7080279999858465,0.6247186866902575,decline,100,1.5,-0.01,10,0.1,0,9.980921949195617,no,0.03808332359582182
scenario04,8,0.5856306552407629,0.5720933778730438,0.5993303427413909,0.5856306552407629,0.5652322044213814,0.6067652580213664,0.5259455934913986,decline,100,1.5,-0.01,10,0.1,0,11.348143703069237,no,0.046508775837817866
scenario04,9,0.46558500904220235,0.45223044032416143,0.4793022146203183,0.46558500904220235,0.44676392816175303,0.4851989764185824,0.4161455074049622,decline,100,1.5,-0.01,10,0.1,0,11.880340111212414,no,0.05814571725977325
scenario04,10,0.351244095592401,0.3382513356735566,0.3650808474756988,0.351244095592401,0.3345379812350301,0.36878447772376644,0.2932892746349873,decline,100,1.5,-0.01,10,0.1,0,19.760293324582463,no,0.07638423574606178
scenario05,1,1,1,1,1,1,1,1,stable,100,1.5,-0.01,10,0.1,0,0,no,0
scenario05,2,1.0371454387164667,1.0301458117669708,1.0437227636268898,1.0371454387164667,1.03351257297003,1.040791074228726,0.999887493671163,stable,100,1.5,-0.01,10,0.1,0,3.726213727157271,no,0.013090692349494644
scenario05,3,1.0637892428664188,1.0524080448154074,1.074630591895271,1.0637892428664188,1.0571022865997555,1.0705184990927732,0.999887493671163,stable,100,1.5,-0.01,10,0.1,0,6.390893935540257,no,0.0208899904082355
scenario05,4,1.0740612964885958,1.0607153464320385,1.0867715311679962,1.0740612964885958,1.0643819526590526,1.0838286629464224,0.999887493671163,stable,100,1.5,-0.01,10,0.1,0,7.418214877865712,no,0.024259495078300105
scenario05,5,1.0725643822048643,1.056348784255724,1.0883866415193721,1.0725643822048643,1.0600162948825365,1.0852610092205994,0.999887493671163,stable,100,1.5,-0.01,10,0.1,0,7.268506606364533,no,0.02987033486771967
scenario05,6,1.0688332290665952,1.0505693124536954,1.086974330671436,1.0688332290665952,1.0534427356257599,1.084448573161711,0.999887493671163,stable,100,1.5,-0.01,10,0.1,0,6.895349309980128,no,0.03406052247227821
scenario05,7,1.068645850943622,1.0490832670679613,1.0879356206923396,1.068645850943622,1.050401654874232,1.0872069264549606,0.999887493671163,stable,100,1.5,-0.01,10,0.1,0,6.876609389323144,no,0.03635662234600118
scenario05,8,1.0708979172024748,1.0496031496265097,1.0917369146488642,1.0708979172024748,1.0497022155288027,1.0925216047970998,0.999887493671163,stable,100,1.5,-0.01,10,0.1,0,7.101841355230041,no,0.03934433370868935
scenario05,9,1.0714344075939999,1.0488149283519714,1.093608325644426,1.0714344075939999,1.0472221029916116,1.0962065129229814,0.999887493671163,stable,100,1.5,-0.01,10,0.1,0,7.1554964309181335,no,0.04180694308020412
scenario05,10,1.068984316845915,1.0446491872325898,1.0928831184377108,1.068984316845915,1.041031406562291,1.0976877954489952,0.999887493671163,stable,100,1.5,-0.01,10,0.1,0,6.910459787936513,no,0.045121271140288854
scenario06,1,1,1,1,1,1,1,1,growth,100,1.5,-0.01,10,0.1,0,0,no,0
scenario06,2,1.0776510563379798,1.0735020113277765,1.0814994236971172,1.0776510563379798,1.0757257378649596,1.0795798207183462,0.999887493671163,growth,100,1.5,-0.01,10,0.1,0,7.7772312544186235,no,0.007421152071726367
scenario06,3,1.1505706699394347,1.1437922066192696,1.157296634374248,1.1505706699394347,1.1468518441812532,1.1543015545045934,1.0575939639594913,growth,100,1.5,-0.01,10,0.1,0,8.791342343885066,no,0.011737156271929956
scenario06,4,1.211467778394733,1.2034359679720803,1.2194775388034393,1.211467778394733,1.2057856521435693,1.2171766810125564,1.1110243021644484,growth,100,1.5,-0.01,10,0.1,0,9.040619186691512,no,0.013241434165599584
scenario06,5,1.2612226181706383,1.2512262537685057,1.2712783996043564,1.2612226181706383,1.2535028339131122,1.2689899452556481,1.1606370166588582,growth,100,1.5,-0.01,10,0.1,0,8.666413363356035,no,0.015898974175499375
scenario06,6,1.3060855565744043,1.2941480354724888,1.318228946858384,1.3060855565744043,1.2961909646642829,1.3160556797540202,1.2068272763369325,growth,100,1.5,-0.01,10,0.1,0,8.22472960163356,no,0.018437468559911657
scenario06,7,1.3506218215130301,1.336927451272495,1.3644979465498308,1.3506218215130301,1.3384495832643386,1.3629047575316162,1.2499374984374214,growth,100,1.5,-0.01,10,0.1,0,8.055148613548816,no,0.02041318660648481
scenario06,8,1.3941715156016485,1.3787927247777134,1.4099420088560206,1.3941715156016485,1.3795437148987233,1.4089544201632591,1.2902658757701446,growth,100,1.5,-0.01,10,0.1,0,8.053040988120673,no,0.022342505014431354
scenario06,9,1.4337416266180703,1.4161008811016043,1.4517185638287133,1.4337416266180703,1.4165633663610542,1.4511282027418289,1.3280732986260346,growth,100,1.5,-0.01,10,0.1,0,7.956513251290826,no,0.02484246956763372
scenario06,10,1.4695139668593573,1.4489241077730208,1.4906947715979983,1.4695139668593573,1.4491767923797398,1.4901365452096347,1.363589014329464,growth,100,1.5,-0.01,10,0.1,0,7.7680995825550285,no,0.028424815801002357
scenario07,1,1,1,1,1,1,1,1,decline,100,1.5,0.01,10,0.1,0,0,no,0
scenario07,2,1.03026428571248,1.0277517215240533,1.0328785763298431,1.03026428571248,1.02550779051237,1.0350428424188973,0.985,decline,100,1.5,0.01,10,0.1,0,4.595358955581723,no,0.004976252090738459
scenario07,3,1.0129413051330232,1.0090916931753844,1.0167472621632394,1.0129413051330232,1.0042450532791696,1.021712862108927,0.9218750000000002,decline,100,1.5,0.01,10,0.1,0,9.878378861887231,no,0.0075577616877314175
scenario07,4,0.9398724106045487,0.9338241294033925,0.9456521801840176,0.9398724106045487,0.9278831671328474,0.9520165679319114,0.8532608695652174,decline,100,1.5,0.01,10,0.1,0,10.150651943463036,no,0.012584740915011017
scenario07,5,0.8463683420808864,0.8392095798254909,0.8532900058180205,0.8463683420808864,0.8320871869240838,0.860894605437668,0.7784090909090909,decline,100,1.5,0.01,10,0.1,0,8.73053153739854,no,0.016636286227236882
scenario07,6,0.7609634786716291,0.7526517907925057,0.7693911042215944,0.7609634786716291,0.7449041787311615,0.7773689991354089,0.6964285714285715,decline,100,1.5,0.01,10,0.1,0,9.266550783618518,no,0.02199752537179526
scenario07,7,0.6772330609476803,0.6670908444062515,0.6876837105290677,0.6772330609476803,0.6601450915294329,0.6947633553980846,0.6062500000000001,decline,100,1.5,0.01,10,0.1,0,11.708546135699835,no,0.030407355030777346
scenario07,8,0.5726731944027336,0.5623093917308231,0.5833797656425276,0.5726731944027336,0.5556477081002105,0.590220355103642,0.506578947368421,decline,100,1.5,0.01,10,0.1,0,13.047176037942219,no,0.03679301583808153
scenario07,9,0.4467993341002451,0.43629381066250356,0.45749689366665686,0.4467993341002451,0.43133645149949135,0.4628165420715847,0.3958333333333335,decline,100,1.5,0.01,10,0.1,0,12.875621246377664,no,0.04745549374385621
scenario07,10,0.32827547440222343,0.3177256945428586,0.33898251909059113,0.32827547440222343,0.314859081922126,0.34226354989073576,0.2720588235294117,decline,100,1.5,0.01,10,0.1,0,20.663417618114593,no,0.06475300838858085
scenario08,1,1,1,1,1,1,1,1,stable,100,1.5,0.01,10,0.1,0,0,no,0
scenario08,2,1.0263997016809736,1.021664701099719,1.030983814019556,1.0263997016809736,1.0232295306714974,1.0295796945182296,0.985,stable,100,1.5,0.01,10,0.1,0,4.2030153990836165,no,0.009079418967654245
scenario08,3,1.0464024684114286,1.0388578995425024,1.054020046639948,1.0464024684114286,1.0406240856477589,1.0522129374085658,0.985,stable,100,1.5,0.01,10,0.1,0,6.233753138216102,no,0.014489785293094479
scenario08,4,1.0560379011025187,1.0473889156634018,1.0648312715162656,1.0560379011025187,1.0477471749237337,1.0643942310282926,0.985,stable,100,1.5,0.01,10,0.1,0,7.211969655078043,no,0.016516789629097337
scenario08,5,1.0571957080915884,1.0466733724505013,1.068072671451735,1.0571957080915884,1.0464715124035062,1.0680298048823698,0.985,stable,100,1.5,0.01,10,0.1,0,7.3295135118363834,no,0.02024156817649493
scenario08,6,1.0552505665241234,1.0427107089102337,1.0682884185833,1.0552505665241234,1.0421163834244698,1.068550284652723,0.985,stable,100,1.5,0.01,10,0.1,0,7.132037210570906,no,0.024238517831188067
scenario08,7,1.0544532668195428,1.0400651059930248,1.0695239928246718,1.0544532668195428,1.0389158220683534,1.0702230809160322,0.985,stable,100,1.5,0.01,10,0.1,0,7.051093078126171,no,0.027937593593409134
scenario08,8,1.05558455934637,1.0394473355322842,1.072279214980006,1.05558455934637,1.037574357122942,1.0739073824262226,0.985,stable,100,1.5,0.01,10,0.1,0,7.1659451113065975,no,0.031103031166022064
scenario08,9,1.05714920679633,1.0391371869690753,1.075753084734352,1.05714920679633,1.0365340015650908,1.078174419500632,0.985,stable,100,1.5,0.01,10,0.1,0,7.324792568155327,no,0.034636452006846216
scenario08,10,1.058123780567854,1.037599451553054,1.0791051283344473,1.058123780567854,1.0342134220198325,1.0825869314445402,0.985,stable,100,1.5,0.01,10,0.1,0,7.423734067802444,no,0.03922572910999012
scenario09,1,1,1,1,1,1,1,1,growth,100,1.5,0.01,10,0.1,0,0,no,0
scenario09,2,1.0697485368077402,1.0675572069342973,1.0716991344977125,1.0697485368077402,1.068207701772516,1.0712915944187815,0.985,growth,100,1.5,0.01,10,0.1,0,8.603912366268041,no,0.0038718702768925054
scenario09,3,1.1372424470271254,1.1339256281622438,1.1403154813798133,1.1372424470271254,1.1342862672061729,1.1402063312516189,1.0432692307692306,growth,100,1.5,0.01,10,0.1,0,9.007570959282083,no,0.005618725571027734
scenario09,4,1.1972942367119055,1.192614068464988,1.2019185110381843,1.1972942367119055,1.1927885780510927,1.2018169151198395,1.0972222222222219,growth,100,1.5,0.01,10,0.1,0,9.120487396528128,no,0.007771224723129724
scenario09,5,1.2495188309470824,1.2430852215365922,1.2561077152172542,1.2495188309470824,1.243392392338944,1.255675455721913,1.1473214285714284,growth,100,1.5,0.01,10,0.1,0,8.907477872430544,no,0.01042200674222052
scenario09,6,1.2970158678614034,1.2893402196909558,1.3048509823562882,1.2970158678614034,1.2891556357373815,1.304924025346282,1.193965517241379,growth,100,1.5,0.01,10,0.1,0,8.63093189308508,no,0.011958807173968827
scenario09,7,1.342408940296412,1.3329856489821024,1.352000827263182,1.342408940296412,1.332734952466786,1.3521531491706302,1.2374999999999998,growth,100,1.5,0.01,10,0.1,0,8.477490124962593,no,0.014164966956254788
scenario09,8,1.385693032718238,1.374238510290069,1.3970774956236793,1.385693032718238,1.3740710698000582,1.3974132947892342,1.2782258064516125,growth,100,1.5,0.01,10,0.1,0,8.407530635370067,no,0.016481994781202308
scenario09,9,1.4257616589621045,1.4125208570814296,1.4390411597473491,1.4257616589621045,1.4121092724352626,1.4395460378648315,1.3164062499999998,growth,100,1.5,0.01,10,0.1,0,8.307117119969973,no,0.018600796633306313
scenario09,10,1.4634388644493599,1.4473825948734278,1.4798500899201479,1.4634388644493599,1.4472515227169291,1.4798072597362344,1.352272727272727,growth,100,1.5,0.01,10,0.1,0,8.220689135751,no,0.02218575427743369
scenario10,1,1,1,1,1,1,1,1,decline,100,1.5,-0.01,10,0.1,1,0,no,0
scenario10,2,1.0216964537869575,1.0177578515132635,1.025545576137881,1.0216964537869575,1.0155603267081363,1.0278696560197969,0.999887493671163,decline,100,1.5,-0.01,10,0.1,1,2.1811414037914623,no,0.007622346731019892
scenario10,3,0.9955632383269831,0.9878167356701687,1.003074524471757,0.9955632383269831,0.9844538785979225,1.0067979648977747,0.9373697826231653,decline,100,1.5,-0.01,10,0.1,1,6.208164246661274,no,0.015325785660013453
scenario10,4,0.9165294897087325,0.904172239772997,0.9282928374220245,0.9165294897087325,0.9013468155589995,0.9319679073640262,0.8694123506937042,decline,100,1.5,-0.01,10,0.1,1,5.4194237035433845,no,0.026317317576647643
scenario10,5,0.821484803618857,0.8072983955671804,0.8350562676965021,0.821484803618857,0.8035145026980343,0.8398570035895422,0.7952718946144371,decline,100,1.5,-0.01,10,0.1,1,3.296093975146497,no,0.03378987901789655
scenario10,6,0.7360757390319482,0.7215496836959446,0.7503913345833506,0.7360757390319482,0.7159779057266613,0.7567377278793775,0.7140624651118646,decline,100,1.5,-0.01,10,0.1,1,3.0828218812250676,no,0.039182993485612154
scenario10,7,0.6489173415286215,0.6329804788546672,0.6645703288729516,0.6489173415286215,0.6277347974522173,0.6708146781820344,0.6247186866902575,decline,100,1.5,-0.01,10,0.1,1,3.8735282542239498,no,0.04868085347183018
scenario10,8,0.5355392604343119,0.516476601686341,0.5541774927738695,0.5355392604343119,0.5148845406245761,0.5570225494022929,0.5259455934913986,decline,100,1.5,-0.01,10,0.1,1,1.8240797264271025,no,0.0703979966976722
scenario10,9,0.40047236794096724,0.37708123246519815,0.42356172930790825,0.40047236794096724,0.38238951091180706,0.41941034706162356,0.4161455074049622,decline,100,1.5,-0.01,10,0.1,1,-3.7662642477461636,no,0.11606417961291575
scenario10,10,0.2786833159166702,0.254284167773025,0.30464236265140504,0.2786833159166702,0.26370130082696136,0.2945165242900087,0.2932892746349873,decline,100,1.5,-0.01,10,0.1,1,-4.980052112882365,no,0.1807004294919391
scenario11,1,1,1,1,1,1,1,1,stable,100,1.5,-0.01,10,0.1,1,0,no,0
scenario11,2,1.0382992241004587,1.0301605188018852,1.0467461480964275,1.0382992241004587,1.034752429666825,1.0418581757906438,0.999887493671163,stable,100,1.5,-0.01,10,0.1,1,3.841605247832843,no,0.01597384348323236
scenario11,3,1.0654167891782251,1.0524607537271673,1.079215190345006,1.0654167891782251,1.0588773738133177,1.0719965906675057,0.999887493671163,stable,100,1.5,-0.01,10,0.1,1,6.553666879707267,no,0.025111709229281895
scenario11,4,1.0751920609633774,1.060613260148673,1.0906775291689472,1.0751920609633774,1.065743112386521,1.0847247845402033,0.999887493671163,stable,100,1.5,-0.01,10,0.1,1,7.531304048591298,no,0.027961766192113078
scenario11,5,1.0727432661516945,1.0548905872985288,1.0915684588792784,1.0727432661516945,1.0605175120468031,1.0851099599975473,0.999887493671163,stable,100,1.5,-0.01,10,0.1,1,7.286397013831618,no,0.034190726465546606
