scenario,time,LPI_boot,cilo_boot,cihi_boot,LPI_se,cilo_se,cihi_se,LPI_true,direction,N0,lambda,interaction,Observation_error,Process_error,Lag,accuracy_boot,precision_boot,interval_width
scenario11,6,1.0684297430734142,1.0480181346583857,1.090105192408148,1.0684297430734142,1.0534507773165966,1.0836216940213532,0.999887493671163,stable,100,1.5,-0.01,10,0.1,1,6.854996170678472,no,0.03939150704350094
scenario11,7,1.0684800555222251,1.0470665978300486,1.0911573900523153,1.0684800555222251,1.0507327900714436,1.0865270788505152,0.999887493671163,stable,100,1.5,-0.01,10,0.1,1,6.860027981670147,no,0.041264965119743896
scenario11,8,1.0716537248206865,1.0485077356189276,1.0960790800480067,1.0716537248206865,1.0510256047251063,1.0926867059746128,0.999887493671163,stable,100,1.5,-0.01,10,0.1,1,7.1774306213220385,no,0.04439059308736961
scenario11,9,1.0733520355549355,1.0481835508104915,1.0996430876595422,1.0733520355549355,1.0497510348504278,1.097483645152183,0.999887493671163,stable,100,1.5,-0.01,10,0.1,1,7.347280803967438,no,0.04794283249525447
scenario11,10,1.0720154404316522,1.0445483452914666,1.10046404846599,1.0720154404316522,1.044735618575319,1.1000075847811426,0.999887493671163,stable,100,1.5,-0.01,10,0.1,1,7.21360625240605,no,0.0521594195994124
scenario12,1,1,1,1,1,1,1,1,growth,100,1.5,-0.01,10,0.1,1,0,no,0
scenario12,2,1.0885209845014112,1.0806755525864165,1.0967407179044488,1.0885209845014112,1.0854519044019404,1.091598742325449,1.0276349808400616,growth,100,1.5,-0.01,10,0.1,1,5.924866786023295,no,0.014758709796845026
scenario12,3,1.1690398481505322,1.1557047679811736,1.1832315615632019,1.1690398481505322,1.1630637958793701,1.175046606562556,1.0833641514354186,growth,100,1.5,-0.01,10,0.1,1,7.9083008794038765,no,0.023546497260616688
scenario12,4,1.231028396533344,1.215839704531028,1.2471883985908219,1.231028396533344,1.221858536226787,1.2402670752305314,1.1350138538417487,growth,100,1.5,-0.01,10,0.1,1,8.459327819357371,no,0.025465451607837603
scenario12,5,1.2768429968358768,1.2578466953625176,1.2968946669007477,1.2768429968358768,1.2643830274155996,1.2894257540780303,1.1830191582631848,growth,100,1.5,-0.01,10,0.1,1,7.930880739956628,no,0.030581654623939095
scenario12,6,1.3171548286601809,1.2940340251796667,1.341521624291972,1.3171548286601809,1.301214954647027,1.3332899660175248,1.2277546438589602,growth,100,1.5,-0.01,10,0.1,1,7.281600216165882,no,0.03605316404648503
scenario12,7,1.3596969773132879,1.33375505866271,1.386995383346451,1.3596969773132879,1.3401059580541705,1.3795743978329198,1.2695447812554326,growth,100,1.5,-0.01,10,0.1,1,7.101143448339429,no,0.039156021946111785
scenario12,8,1.403660993805842,1.3755405740045916,1.433129524797012,1.403660993805842,1.3801177073689024,1.4276059027517105,1.3086721735648328,growth,100,1.5,-0.01,10,0.1,1,7.258412164618655,no,0.04102767765618069
scenario12,9,1.443915987973623,1.4131384086101337,1.4759605656641135,1.443915987973623,1.4162660118774824,1.4721057787456118,1.345384180726829,growth,100,1.5,-0.01,10,0.1,1,7.323693013363906,no,0.04350818023848031
scenario12,10,1.4794463207279633,1.444757638413081,1.5155648383384652,1.4794463207279633,1.4467183843705864,1.5129146346389704,1.3798982999416365,growth,100,1.5,-0.01,10,0.1,1,7.214156346923341,no,0.04786060767013402
scenario13,1,1,1,1,1,1,1,1,decline,100,1.5,0.01,10,0.1,1,0,no,0
scenario13,2,1.0155879436518327,1.010073456937999,1.0211466496121737,1.0155879436518327,1.0085178850214291,1.022707565834633,0.952914935867835,decline,100,1.5,0.01,10,0.1,1,6.576978219668718,no,0.01090323368191822
scenario13,3,0.9826715302500474,0.9713779282700111,0.9944287239079878,0.9826715302500474,0.9699588113186876,0.9955508678261805,0.8869046533480558,decline,100,1.5,0.01,10,0.1,1,10.797877375033792,no,0.023457274306208097
scenario13,4,0.8995213314318649,0.8832339961015692,0.9161078672454176,0.8995213314318649,0.8822579115437567,0.9171225501227196,0.8149760841807331,decline,100,1.5,0.01,10,0.1,1,10.373954388627508,no,0.03654596060720378
scenario13,5,0.8054712005702033,0.7879599241133576,0.8233579040770874,0.8054712005702033,0.7850975621819879,0.8263735441298118,0.7362787048182443,decline,100,1.5,0.01,10,0.1,1,9.39759567934803,no,0.04394692192429867
scenario13,6,0.7234718136738264,0.7062271240443556,0.7413848040088301,0.7234718136738264,0.7006813156491487,0.747003599911294,0.6497767473744899,decline,100,1.5,0.01,10,0.1,1,11.341597956084353,no,0.04859578396833737
scenario13,7,0.6359522582003406,0.616837579539942,0.6563671997497651,0.6359522582003406,0.6120084490149181,0.6608328289602654,0.5541782085593996,decline,100,1.5,0.01,10,0.1,1,14.755912155679084,no,0.062158156842915535
scenario13,8,0.514674467785345,0.4895969108999798,0.5412709146647446,0.514674467785345,0.49170491600403743,0.5387170214664949,0.4477955262542642,decline,100,1.5,0.01,10,0.1,1,14.93515178467996,no,0.10040133521120477
scenario13,9,0.36940796892952926,0.33804563676174476,0.40148104548784275,0.36940796892952926,0.3499689551460861,0.38992672207646867,0.32816147089564335,decline,100,1.5,0.01,10,0.1,1,12.568964272774869,no,0.17172181994319496
scenario13,10,0.2432033485656054,0.21099109498539495,0.2763489837553526,0.2432033485656054,0.22781378597616922,0.2596325261883432,0.19008632907181935,decline,100,1.5,0.01,10,0.1,1,27.94362948306352,no,0.26873761876813557
scenario14,1,1,1,1,1,1,1,1,stable,100,1.5,0.01,10,0.1,1,0,no,0
scenario14,2,1.0327604384406248,1.027448175523714,1.037670793910535,1.0327604384406248,1.0296787951184694,1.035851304566639,0.985,stable,100,1.5,0.01,10,0.1,1,4.848775476205567,no,0.009898344288106415
scenario14,3,1.0562639267555267,1.0483447992156911,1.0642185607498678,1.0562639267555267,1.0506241423902147,1.0619339856656582,0.985,stable,100,1.5,0.01,10,0.1,1,7.234916421880887,no,0.015028215138365348
scenario14,4,1.0652821921451219,1.055872793074918,1.074969875448793,1.0652821921451219,1.0571326592717227,1.0734945505167894,0.985,stable,100,1.5,0.01,10,0.1,1,8.150476359910853,no,0.01792678270104172
scenario14,5,1.0635636017980912,1.0514575337489815,1.076606434423071,1.0635636017980912,1.0529944145372554,1.0742388748252065,0.985,stable,100,1.5,0.01,10,0.1,1,7.976000182547328,no,0.023645883171981467
scenario14,6,1.0593414890852546,1.0453616631927096,1.074496337872489,1.0593414890852546,1.0463738694231322,1.0724698153213992,0.985,stable,100,1.5,0.01,10,0.1,1,7.547359297995393,no,0.02750262779279727
scenario14,7,1.0579855074775195,1.0427769439223762,1.0743216186407074,1.0579855074775195,1.0426225669500078,1.0735748194160604,0.985,stable,100,1.5,0.01,10,0.1,1,7.40969619061112,no,0.029815790949292844
scenario14,8,1.0590993613435842,1.0419440946909881,1.0772210496604462,1.0590993613435842,1.04127456659879,1.0772292853193088,0.985,stable,100,1.5,0.01,10,0.1,1,7.522777801379106,no,0.03330844702304923
scenario14,9,1.0594298190886298,1.0404919932774213,1.079459571215659,1.0594298190886298,1.0390867283582903,1.0801711839275383,0.985,stable,100,1.5,0.01,10,0.1,1,7.556326811028404,no,0.03678165106940202
scenario14,10,1.0577077924281217,1.0363211341942171,1.080443490064292,1.0577077924281217,1.0342084320651408,1.0817411069925458,0.985,stable,100,1.5,0.01,10,0.1,1,7.381501769352463,no,0.04171507120013335
scenario15,1,1,1,1,1,1,1,1,growth,100,1.5,0.01,10,0.1,1,0,no,0
scenario15,2,1.0830191946214018,1.0769331891078524,1.0890878577906797,1.0830191946214018,1.080635352536338,1.085408295374964,1.0137160313952287,growth,100,1.5,0.01,10,0.1,1,6.836546042463952,no,0.011222948534237491
scenario15,3,1.159030927158233,1.1491725528128414,1.1691274126107176,1.159030927158233,1.1544062574160556,1.1636741238012196,1.0699056891897918,growth,100,1.5,0.01,10,0.1,1,8.33019572369348,no,0.01721684842940518
scenario15,4,1.2192432662502346,1.206950684474458,1.2318593334183385,1.2192432662502346,1.2121648767627107,1.2263629897169044,1.1219922314616608,growth,100,1.5,0.01,10,0.1,1,8.667710173169493,no,0.020429597302994963
scenario15,5,1.266244509893739,1.250301020732906,1.2828331065384366,1.266244509893739,1.256631855177961,1.2759306969891908,1.1704111341346697,growth,100,1.5,0.01,10,0.1,1,8.188009577499669,no,0.02569178823785046
scenario15,6,1.3093594052554653,1.2902174103759674,1.3291621962821916,1.3093594052554653,1.2970461488080982,1.321789555218517,1.2155378758336604,growth,100,1.5,0.01,10,0.1,1,7.718519618934849,no,0.029743388828085582
scenario15,7,1.3545293337029998,1.3328445460679081,1.3768079027898332,1.3545293337029998,1.3393759176825368,1.3698541922692469,1.2576980700803635,growth,100,1.5,0.01,10,0.1,1,7.699086603229742,no,0.03245655566700683
scenario15,8,1.3997581978718172,1.375163771091361,1.4250080515596721,1.3997581978718172,1.3815322246965036,1.418224618640208,1.2971755627224073,growth,100,1.5,0.01,10,0.1,1,7.908153537376063,no,0.03560920775037728
scenario15,9,1.4397595548773536,1.4125746647407684,1.4673310659277552,1.4397595548773536,1.418352825665042,1.4614893687603316,1.3342189737394547,growth,100,1.5,0.01,10,0.1,1,7.910289331450383,no,0.038031628962970285
scenario15,10,1.474159286138157,1.4434318166147877,1.5048122239313182,1.474159286138157,1.448837401919943,1.4999237305908804,1.3690470308675569,growth,100,1.5,0.01,10,0.1,1,7.677768031386846,no,0.04163756786237683
scenario16,1,1,1,1,1,1,1,1,decline,100,1.5,-0.01,10,0.1,2,0,no,0
scenario16,2,1.024953899933745,1.0201503509656744,1.0292626982760615,1.024953899933745,1.0169086641592073,1.033062785297424,0.999887493671163,decline,100,1.5,-0.01,10,0.1,2,2.506922670924589,no,0.008890494792962068
scenario16,3,0.9985686609257277,0.9894818642227671,1.007237010104742,0.9985686609257277,0.9840099199494452,1.0133428031236007,0.9373697826231653,decline,100,1.5,-0.01,10,0.1,2,6.528787191251413,no,0.017780595943713104
scenario16,4,0.9156314166067773,0.901990688887807,0.9292453076693007,0.9156314166067773,0.8957901555754828,0.9359121506964231,0.8694123506937042,decline,100,1.5,-0.01,10,0.1,2,5.3161271376228925,no,0.02976592795657464
scenario16,5,0.8165751837904959,0.8006649235407068,0.8323933772560059,0.8165751837904959,0.7931977831116878,0.840641571345129,0.7952718946144371,decline,100,1.5,-0.01,10,0.1,2,2.6787428702465292,no,0.038855520404156046
scenario16,6,0.7295476512577076,0.7125844503964028,0.7466291118919015,0.7295476512577076,0.7035186095490719,0.756539725078179,0.7140624651118646,decline,100,1.5,-0.01,10,0.1,2,2.1686038550446907,no,0.04666543910710588
scenario16,7,0.6428294552990022,0.6241689327139553,0.662351054732754,0.6428294552990022,0.6154402782094858,0.6714375435456226,0.6247186866902575,decline,100,1.5,-0.01,10,0.1,2,2.899027833582979,no,0.059396970229123755
scenario16,8,0.5300862797003051,0.5084158269360812,0.5517515940349947,0.5300862797003051,0.5034174672387574,0.5581678869184792,0.5259455934913986,decline,100,1.5,-0.01,10,0.1,2,0.7872841335962681,no,0.08175228969030147
scenario16,9,0.394868248094977,0.3710308012715326,0.41963632865607364,0.394868248094977,0.371597881463029,0.4195958619024287,0.4161455074049622,decline,100,1.5,-0.01,10,0.1,2,-5.1129374056367585,no,0.12309302563332476
scenario16,10,0.2729337837337593,0.248177566781612,0.29864474994821233,0.2729337837337593,0.2537455597302989,0.2935730200851728,0.2932892746349873,decline,100,1.5,-0.01,10,0.1,2,-6.940414349130684,no,0.1849063259088142
scenario17,1,1,1,1,1,1,1,1,stable,100,1.5,-0.01,10,0.1,2,0,no,0
scenario17,2,1.0396598981184069,1.034787975330068,1.0445524026593909,1.0396598981184069,1.0362258910878477,1.04310528529724,0.999887493671163,stable,100,1.5,-0.01,10,0.1,2,3.977687959793999,no,0.00939194379526876
scenario17,3,1.0682050735212634,1.0603563684688013,1.0764228086882504,1.0682050735212634,1.061874043606616,1.0745738498522786,0.999887493671163,stable,100,1.5,-0.01,10,0.1,2,6.832526687504325,no,0.015040595310493267
scenario17,4,1.0792726546914364,1.0699291837421658,1.089089832568066,1.0792726546914364,1.0700576795432613,1.0885669860917135,0.999887493671163,stable,100,1.5,-0.01,10,0.1,2,7.939409335824846,no,0.017753297781252696
scenario17,5,1.0776720287309893,1.0660976787025016,1.0900714161078,1.0776720287309893,1.0656867646569463,1.0897920852784764,0.999887493671163,stable,100,1.5,-0.01,10,0.1,2,7.7793287296988245,no,0.022245856592871423
scenario17,6,1.0735069733623739,1.0603572556055878,1.08769117806495,1.0735069733623739,1.0587778625033752,1.0884409871706882,0.999887493671163,stable,100,1.5,-0.01,10,0.1,2,7.362776328055802,no,0.025462268189789784
scenario17,7,1.0729002608042528,1.0583655940472525,1.0882234304601794,1.0729002608042528,1.0554220948561268,1.0906678714081233,0.999887493671163,stable,100,1.5,-0.01,10,0.1,2,7.302098245575396,no,0.027829088596311197
scenario17,8,1.0746776241935847,1.0588730873979002,1.0914491827173467,1.0746776241935847,1.0543664671513908,1.0953800523101593,0.999887493671163,stable,100,1.5,-0.01,10,0.1,2,7.4798545832215595,no,0.030312434711656816
scenario17,9,1.0744654283136568,1.0573294309695689,1.0925623780910152,1.0744654283136568,1.0513066047279747,1.0981344086009723,0.999887493671163,stable,100,1.5,-0.01,10,0.1,2,7.458632607622201,no,0.03279114077848315
scenario17,10,1.0709974956400177,1.0518594379869881,1.0919554948155978,1.0709974956400177,1.0443086354676168,1.0983684293231712,0.999887493671163,stable,100,1.5,-0.01,10,0.1,2,7.111800319430825,no,0.03743804910080459
scenario18,1,1,1,1,1,1,1,1,growth,100,1.5,-0.01,10,0.1,2,0,no,0
scenario18,2,1.0916103747878523,1.0822751093158365,1.1009190479306306,1.0916103747878523,1.0898038018841352,1.0934199424559947,0.999887493671163,growth,100,1.5,-0.01,10,0.1,2,9.1733201682443,no,0.01707929774707153
scenario18,3,1.175050360115617,1.158457242157881,1.191264474118616,1.175050360115617,1.1715033447017782,1.1786081149937542,1.0833641514354186,growth,100,1.5,-0.01,10,0.1,2,8.46310158580727,no,0.027919851841504976
scenario18,4,1.2396731596844548,1.2196961827477553,1.2592736112681056,1.2396731596844548,1.2342095802198523,1.245160925236286,1.1350138538417487,growth,100,1.5,-0.01,10,0.1,2,9.220971663778336,no,0.031925696068489766
scenario18,5,1.288436362400052,1.264690377063455,1.3118642629194401,1.288436362400052,1.2810006770832567,1.2959152088307477,1.1830191582631848,growth,100,1.5,-0.01,10,0.1,2,8.910861958620558,no,0.0366132835370397
scenario18,6,1.3323004191814216,1.3046046010894268,1.3597261129355538,1.3323004191814216,1.3227478722273043,1.3419219521873982,1.2277546438589602,growth,100,1.5,-0.01,10,0.1,2,8.515200968319146,no,0.04137318509589167
scenario18,7,1.3779733475569544,1.3472099346427187,1.408490040341173,1.3779733475569544,1.3662080231645455,1.3898399909693893,1.2695447812554326,growth,100,1.5,-0.01,10,0.1,2,8.540743729756315,no,0.04447118357339753
scenario18,8,1.4226001500053373,1.3891586965993032,1.4558733521686997,1.4226001500053373,1.4084400220482052,1.4369026405910676,1.3086721735648328,growth,100,1.5,-0.01,10,0.1,2,8.705616176598598,no,0.046896280426475555
scenario18,9,1.4596763653731297,1.4238509996137003,1.4955718707955163,1.4596763653731297,1.4430647466538045,1.4764792061960474,1.345384180726829,growth,100,1.5,-0.01,10,0.1,2,8.495133678809546,no,0.04913477595664323
scenario18,10,1.4890827087765433,1.4501934830535208,1.528184654342743,1.4890827087765433,1.469511122688851,1.5089149577310028,1.3798982999416365,growth,100,1.5,-0.01,10,0.1,2,7.912496800635581,no,0.052375311881299874
scenario19,1,1,1,1,1,1,1,1,decline,100,1.5,0.01,10,0.1,2,0,no,0
scenario19,2,1.0195984811484777,1.0129973349194397,1.025723186799073,1.0195984811484777,1.011935824923893,1.0273191611122858,0.985,decline,100,1.5,0.01,10,0.1,2,3.5125361572058624,no,0.012481238560986234
scenario19,3,0.9854571165712994,0.9718009699886259,0.9993436201853677,0.9854571165712994,0.9716476084314941,0.9994628918694948,0.8869046533480557,decline,100,1.5,0.01,10,0.1,2,11.111956945000708,no,0.02794911085788388
scenario19,4,0.8956589372148155,0.8754560290566733,0.9158283484381676,0.8956589372148155,0.8769705975899256,0.9147455274069365,0.814976084180733,decline,100,1.5,0.01,10,0.1,2,9.900027080572576,no,0.04507555019440553
scenario19,5,0.7949287748093992,0.771687258643548,0.8181185369710717,0.7949287748093992,0.7730273646745272,0.8174506956633164,0.7362787048182442,decline,100,1.5,0.01,10,0.1,2,7.965743081708871,no,0.05840935666048391
scenario19,6,0.7106213636560949,0.6870520808044921,0.7344282472712391,0.7106213636560949,0.6862433868168386,0.7358653390116092,0.6497767473744898,decline,100,1.5,0.01,10,0.1,2,9.363926383554958,no,0.06666864928321338
scenario19,7,0.625955472199357,0.6007445718767971,0.6522638727536549,0.625955472199357,0.6003297666209667,0.6526750378908089,0.5541782085593995,decline,100,1.5,0.01,10,0.1,2,12.952018417783759,no,0.08230505709270286
scenario19,8,0.5101331350751358,0.4809836065896924,0.5407345654076768,0.5101331350751358,0.4854156513022346,0.5361092391715157,0.44779552625426416,decline,100,1.5,0.01,10,0.1,2,13.920998573236199,no,0.11712816657005412
scenario19,9,0.3691015438743538,0.33599311630009115,0.4040664834052153,0.3691015438743538,0.3480281493723285,0.3914509499767018,0.3281614708956433,decline,100,1.5,0.01,10,0.1,2,12.475587968012738,no,0.18442991701030936
scenario19,10,0.24474269302561308,0.21330703464591927,0.27898734121629926,0.24474269302561308,0.22793875825964005,0.2627854352053627,0.19008632907181933,decline,100,1.5,0.01,10,0.1,2,28.753442828149534,no,0.26836472933435584
scenario20,1,1,1,1,1,1,1,1,stable,100,1.5,0.01,10,0.1,2,0,no,0
scenario20,2,1.0279371358916023,1.0227824322602936,1.0329210272524056,1.0279371358916023,1.0247144127015906,1.0311699945346053,0.985,stable,100,1.5,0.01,10,0.1,2,4.359100090518001,no,0.0098630496341764
scenario20,3,1.0484439664232839,1.0404996892734009,1.0563799834260406,1.0484439664232839,1.0425600029394524,1.054361137613321,0.985,stable,100,1.5,0.01,10,0.1,2,6.441011819622728,no,0.015146535877176685
scenario20,4,1.057402713984249,1.047855997275908,1.0670308321392885,1.057402713984249,1.048947627430157,1.0659259531198126,0.985,stable,100,1.5,0.01,10,0.1,2,7.350529338502438,no,0.018133899799756027
scenario20,5,1.0577271373731425,1.0456587690662553,1.0703410921065872,1.0577271373731425,1.0467904800594128,1.0687780586923985,0.985,stable,100,1.5,0.01,10,0.1,2,7.3834657231616765,no,0.023335246084004498
scenario20,6,1.0558215730407507,1.0417567691643739,1.0705645827451724,1.0558215730407507,1.0424251296407723,1.0693901771942131,0.985,stable,100,1.5,0.01,10,0.1,2,7.190007415304646,no,0.027284736660411715
scenario20,7,1.0558311729253465,1.0405251302518828,1.0718851423721631,1.0558311729253465,1.0399694178778554,1.0719348536187867,0.985,stable,100,1.5,0.01,10,0.1,2,7.190982022877813,no,0.02970172971251885
scenario20,8,1.0573711691807477,1.0406818897985894,1.0747741911883892,1.0573711691807477,1.0389714698523724,1.076096718587974,0.985,stable,100,1.5,0.01,10,0.1,2,7.347326820380479,no,0.03224251084528297
scenario20,9,1.0578916657795143,1.0401520906081232,1.076311920093931,1.0578916657795143,1.0368551155413006,1.0793550224628061,0.985,stable,100,1.5,0.01,10,0.1,2,7.400169114671506,no,0.034181032572142694
scenario20,10,1.056551703254877,1.0373002038936823,1.0764248567494898,1.056551703254877,1.0322126773090905,1.081464630487687,0.985,stable,100,1.5,0.01,10,0.1,2,7.264132310139799,no,0.03703051420510497
scenario21,1,1,1,1,1,1,1,1,growth,100,1.5,0.01,10,0.1,2,0,no,0
scenario21,2,1.0847201970910536,1.0786942236600188,1.0902639641405527,1.0847201970910536,1.0826530550344269,1.0867912860042124,0.985,growth,100,1.5,0.01,10,0.1,2,10.123877877264327,no,0.010666105887546918
scenario21,3,1.1636940661416713,1.1528925395405325,1.1739064434134774,1.1636940661416713,1.1596759013153008,1.167726153520501,1.0699056891897918,growth,100,1.5,0.01,10,0.1,2,8.766041521183297,no,0.018057928182635068
scenario21,4,1.2278788363167537,1.2139071128495968,1.2413756642378464,1.2278788363167537,1.221717078150673,1.2340716714517797,1.1219922314616608,growth,100,1.5,0.01,10,0.1,2,9.437374153397696,no,0.022370734453446953
scenario21,5,1.2780969220716911,1.2614405241905775,1.2942041568061544,1.2780969220716911,1.269716929020856,1.2865322221613844,1.1704111341346697,growth,100,1.5,0.01,10,0.1,2,9.200680410190879,no,0.025634701132422513
scenario21,6,1.3220456072209628,1.3028293329513667,1.3407236965665197,1.3220456072209628,1.3113033397904426,1.332875875883576,1.2155378758336604,growth,100,1.5,0.01,10,0.1,2,8.762189439325823,no,0.028663431433965214
scenario21,7,1.365844160358801,1.3440537305890372,1.387140536118133,1.365844160358801,1.3526318191655426,1.3791855580753012,1.2576980700803635,growth,100,1.5,0.01,10,0.1,2,8.5987323071528,no,0.03154591627625887
scenario21,8,1.4094658977042416,1.384884996439068,1.4335400905615654,1.4094658977042416,1.3935835324535921,1.4255292707811762,1.2971755627224073,growth,100,1.5,0.01,10,0.1,2,8.656525624501311,no,0.034520235077519494
scenario21,9,1.449650195917581,1.4219972714452718,1.4770098900125026,1.449650195917581,1.4309906022107672,1.468553103896876,1.3342189737394547,growth,100,1.5,0.01,10,0.1,2,8.651595011769597,no,0.03794889189278497
scenario21,10,1.4861419082456047,1.4540046784419534,1.5177738580984996,1.4861419082456047,1.4640470377600816,1.5085702265570393,1.3690470308675569,growth,100,1.5,0.01,10,0.1,2,8.553020804832794,no,0.042909212978070176
